com.samsung.shealth.rewards,6212007,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2022-04-12 04:00:00.000,,100003,,2022-04-17 04:00:02.531,2022-04-13 01:27:25.384,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":10062}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-12 04:00:00.000,0a043ec7-fa89-41ad-bc41-5bcd8f5688f7,1,
,2022-04-14 04:00:00.000,,10009,,2022-04-15 04:00:07.667,2022-04-15 04:00:07.667,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":11411}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-14 04:00:00.000,63083cbf-edb2-42d0-902c-b3542855e1f6,1,
,2022-04-12 04:00:00.000,,10009,,2022-04-17 04:00:01.886,2022-04-13 04:00:13.488,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":9773}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-12 04:00:00.000,ca9e2e14-0496-4c98-bfee-7aa8328fc420,1,
,2022-04-12 04:00:00.000,,100003,,2022-04-16 04:00:01.066,2022-04-16 04:00:01.066,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":10062}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-12 04:00:00.000,57d28a8c-551f-4486-9472-8c657a7e30c7,1,
,2022-04-12 04:00:00.000,,100003,,2022-04-13 05:06:51.256,2022-04-13 03:18:22.004,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":10062}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-12 04:00:00.000,9da60f0b-7c15-48bd-af04-2238ad65d32d,1,
,2022-04-14 04:00:00.000,,10299999,,2022-04-17 04:00:03.118,2022-04-15 04:00:08.284,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":8582}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-14 04:00:00.000,22e27774-4104-4f33-ba7d-d08683d36e5a,1,
,2022-04-12 04:00:00.000,,100003,,2022-04-17 04:00:01.150,2022-04-17 04:00:01.150,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":10062}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-12 04:00:00.000,1ab74d99-421b-42f9-8a9c-2f18cbc18bb1,1,
,2022-04-16 04:00:00.000,,100003,,2022-04-17 04:44:24.901,2022-04-16 17:47:05.934,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":15877}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-16 04:00:00.000,d39d9382-4987-4575-b444-2a20eb63ca09,1,
,,,,,2022-04-17 08:22:42.042,2022-04-17 08:22:42.042,,,LAST_SLEEP_CHECKING_TIME,,,srrFtdx0wv,com.sec.android.app.shealth,Sleep.Goal.Temp,1970-01-01 00:00:00.000,bdf7c4b8-7b0f-498c-a7e3-eb66560d0d2a,-10000,
,2022-04-16 04:00:00.000,,10299999,,2022-04-17 04:00:03.119,2022-04-17 04:00:01.343,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":12499}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-16 04:00:00.000,ee017715-94a1-4f78-b46a-8b45dbce0432,1,
,2022-04-14 04:00:00.000,,10009,,2022-04-17 04:00:01.884,2022-04-15 04:00:07.663,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":11411}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-14 04:00:00.000,1496e37c-d936-44d6-9b42-9ef3aca8dfd0,1,
,2022-04-12 04:00:00.000,,100003,,2022-04-15 04:00:08.187,2022-04-15 04:00:08.187,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":10062}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-12 04:00:00.000,5476975b-0176-40e7-bb53-6c4d8dc7ad84,1,
,2022-04-14 04:00:00.000,,100003,,2022-04-17 04:00:02.557,2022-04-14 21:34:14.105,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":12156}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-14 04:00:00.000,824eedc0-e598-4120-be0a-6b2ed39ac634,1,
,2022-04-14 04:00:00.000,,100003,,2022-04-15 03:55:01.012,2022-04-15 01:45:24.905,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":12156}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-14 04:00:00.000,57c6f795-25d1-40e6-9d50-1b4aadd58cec,1,
,2022-04-15 04:00:00.000,,10009,,2022-04-17 04:00:01.885,2022-04-16 04:00:00.537,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":9987}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-15 04:00:00.000,1c8bfeb1-1c78-47cb-9cd0-e4d75b4b310d,1,
,2022-04-15 04:00:00.000,,10299999,,2022-04-17 04:00:03.118,2022-04-16 04:00:01.199,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7557}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-15 04:00:00.000,9aa0f1a3-0268-43dc-b775-c7cfe275c9d1,1,
,2022-04-16 04:00:00.000,,10009,,2022-04-17 04:00:00.685,2022-04-17 04:00:00.685,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":15030}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-16 04:00:00.000,8e504deb-2d67-48bf-b392-734dde77406c,1,
,2022-04-14 04:00:00.000,,100003,,2022-04-17 04:00:02.560,2022-04-17 04:00:02.560,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":12156}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-14 04:00:00.000,a431b9ad-188b-49d6-a084-b353a86987e0,1,
,2022-04-12 04:00:00.000,,100003,,2022-04-15 04:00:09.254,2022-04-15 04:00:09.254,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":10062}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-12 04:00:00.000,e572374a-17bc-4f4b-aed3-3b4de23b1893,1,
,2022-04-15 04:00:00.000,,100003,,2022-04-17 04:44:24.907,2022-04-15 17:23:15.474,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":11696}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-15 04:00:00.000,4a815820-f9f8-41ed-9ec2-449fc9c17682,1,
,2022-04-14 04:00:00.000,,100003,,2022-04-17 04:00:01.158,2022-04-17 04:00:01.158,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":12156}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-14 04:00:00.000,d8681fb6-c33c-43e4-8ba3-779d5a8b41b9,1,
,2022-04-16 04:00:00.000,,100003,,2022-04-17 03:54:00.922,2022-04-17 00:59:01.323,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":15877}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-16 04:00:00.000,ab4e76ab-bb60-45ca-a5f6-ba8b1ae66e0c,1,
,2022-04-16 04:00:00.000,,10009,,2022-04-17 04:00:01.889,2022-04-17 04:00:00.681,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":15030}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-16 04:00:00.000,7859cbb3-c47a-4e5e-9745-664f1f097081,1,
,2022-04-16 04:00:00.000,,10299999,,2022-04-17 04:00:01.351,2022-04-17 04:00:01.351,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":12499}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-16 04:00:00.000,9e09513d-9b45-4b42-b4a9-967eee708813,1,
,2022-04-12 04:00:00.000,,100003,,2022-04-17 04:00:02.536,2022-04-17 04:00:02.536,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":10062}",srrFtdx0wv,com.sec.android.app.shealth,tracker.pedometer,2022-04-12 04:00:00.000,dc1dee24-2291-4a0b-a4c0-711348f9021e,1,
