com.samsung.shealth.step_daily_trend,6212007,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
cd6e8ce6-10e7-4350-88e1-40e8f0cf2c5d.binning_data.json,2022-04-12 04:00:00.790,2022-04-11 04:00:01.061,com.sec.android.app.shealth,102,739,1.3418087,540.87,31.36,2ZwajQKcly,com.sec.android.app.shealth,cd6e8ce6-10e7-4350-88e1-40e8f0cf2c5d,1649548800000,
dbe0313d-6e48-4261-a240-5bf1616ae216.binning_data.json,2022-04-12 04:00:00.796,2022-04-12 04:00:00.796,com.sec.android.app.shealth,102,1344,1.3835071,986.31976,59.67002,2ZwajQKcly,com.sec.android.app.shealth,dbe0313d-6e48-4261-a240-5bf1616ae216,1649635200000,
e83e122c-ebd8-4fc9-80a8-b9f59cb73d6b.binning_data.json,2022-04-12 04:00:00.589,2022-04-12 04:00:00.589,com.sec.android.app.shealth,0,3255,1.4059318,2599.2922,141.98352,srrFtdx0wv,com.sec.android.app.shealth,e83e122c-ebd8-4fc9-80a8-b9f59cb73d6b,1649635200000,
727c3839-e55d-40c9-b5e8-03fa96e55737.binning_data.json,2022-04-12 03:27:58.945,2022-04-11 04:26:14.343,com.sec.android.app.shealth,-2,3533,1.4223515,2792.0693,155.4453,VfS0qUERdZ,com.sec.android.app.shealth,727c3839-e55d-40c9-b5e8-03fa96e55737,1649635200000,
c3561019-7c10-4385-ac2f-bd5352894e2d.binning_data.json,2022-04-11 04:00:00.950,2022-04-11 04:00:00.950,com.sec.android.app.shealth,0,917,1.3493423,710.425,37.677963,srrFtdx0wv,com.sec.android.app.shealth,c3561019-7c10-4385-ac2f-bd5352894e2d,1649548800000,
08b4b488-669d-4cce-bf99-bd706292897b.binning_data.json,2022-04-11 16:46:01.428,2022-04-10 22:29:22.607,com.sec.android.app.shealth,-2,1067,1.3596547,812.6814,44.519417,VfS0qUERdZ,com.sec.android.app.shealth,08b4b488-669d-4cce-bf99-bd706292897b,1649548800000,
6b1fef78-0c54-40be-b6b8-8ea35d34225e.binning_data.json,2022-04-14 04:00:01.012,2022-04-13 04:00:13.921,com.sec.android.app.shealth,102,3516,1.414006,2603.7295,147.11,2ZwajQKcly,com.sec.android.app.shealth,6b1fef78-0c54-40be-b6b8-8ea35d34225e,1649721600000,
3f2b516b-90ab-4cfe-a2ae-22bcd27b23b4.binning_data.json,2022-04-14 04:00:01.023,2022-04-14 04:00:01.023,com.sec.android.app.shealth,102,785,1.3534422,574.6499,32.609997,2ZwajQKcly,com.sec.android.app.shealth,3f2b516b-90ab-4cfe-a2ae-22bcd27b23b4,1649808000000,
55bfaedf-a1ba-4dcb-a005-8fce01e5ce18.binning_data.json,2022-04-14 04:00:00.676,2022-04-14 04:00:00.676,com.sec.android.app.shealth,0,3233,1.5111324,2547.0576,134.69281,srrFtdx0wv,com.sec.android.app.shealth,55bfaedf-a1ba-4dcb-a005-8fce01e5ce18,1649808000000,
ee0285ad-f710-4e6d-81f8-126f0bda4228.binning_data.json,2022-04-13 05:06:51.234,2022-04-12 04:01:38.484,com.sec.android.app.shealth,-2,10062,1.5272135,8063.1436,434.50034,VfS0qUERdZ,com.sec.android.app.shealth,ee0285ad-f710-4e6d-81f8-126f0bda4228,1649721600000,
f708be50-2fbf-4a1b-bdb8-b907d1dbebbc.binning_data.json,2022-04-14 03:58:13.499,2022-04-13 04:04:00.002,com.sec.android.app.shealth,-2,3542,1.5107069,2770.4597,147.97047,VfS0qUERdZ,com.sec.android.app.shealth,f708be50-2fbf-4a1b-bdb8-b907d1dbebbc,1649808000000,
37a0bbaf-3e2c-41b4-a895-7361e658fe0c.binning_data.json,2022-04-13 04:00:13.558,2022-04-13 04:00:13.558,com.sec.android.app.shealth,0,9773,1.534038,7885.184,424.5785,srrFtdx0wv,com.sec.android.app.shealth,37a0bbaf-3e2c-41b4-a895-7361e658fe0c,1649721600000,
01b14ea2-08d0-48d2-b4ee-eae6f056b3a4.binning_data.json,2022-04-15 04:00:08.355,2022-04-15 04:00:08.355,com.sec.android.app.shealth,102,8582,1.410252,6361.374,359.44006,2ZwajQKcly,com.sec.android.app.shealth,01b14ea2-08d0-48d2-b4ee-eae6f056b3a4,1649894400000,
f63cebfb-bd1e-43c0-aa39-988fb4ff660b.binning_data.json,2022-04-17 04:00:01.435,2022-04-16 04:00:01.265,com.sec.android.app.shealth,102,7557,1.3534062,5540.9673,314.43826,2ZwajQKcly,com.sec.android.app.shealth,f63cebfb-bd1e-43c0-aa39-988fb4ff660b,1649980800000,
7a17bf9c-ea71-430c-9fd5-a113e1ccc2a1.binning_data.json,2022-04-16 04:00:00.585,2022-04-16 04:00:00.585,com.sec.android.app.shealth,0,9987,1.3913041,7769.4077,414.94858,srrFtdx0wv,com.sec.android.app.shealth,7a17bf9c-ea71-430c-9fd5-a113e1ccc2a1,1649980800000,
eb36c2b1-ed5f-4b36-8581-23896450d85f.binning_data.json,2022-04-15 03:55:00.962,2022-04-14 04:02:18.011,com.sec.android.app.shealth,-2,12156,1.448227,9391.587,499.55212,VfS0qUERdZ,com.sec.android.app.shealth,eb36c2b1-ed5f-4b36-8581-23896450d85f,1649894400000,
20bc40a1-9e65-4e34-8fe7-0b4294c6c3f1.binning_data.json,2022-04-16 05:26:05.049,2022-04-15 04:03:17.345,com.sec.android.app.shealth,-2,11696,1.3903296,8950.601,484.2632,VfS0qUERdZ,com.sec.android.app.shealth,20bc40a1-9e65-4e34-8fe7-0b4294c6c3f1,1649980800000,
9e4c1287-c459-4ffe-9598-d9cbc33f1589.binning_data.json,2022-04-15 04:00:07.735,2022-04-15 04:00:07.735,com.sec.android.app.shealth,0,11411,1.443173,8895.561,469.12787,srrFtdx0wv,com.sec.android.app.shealth,9e4c1287-c459-4ffe-9598-d9cbc33f1589,1649894400000,
bbca90d2-b1ca-4ce6-8f89-a17190b429a3.binning_data.json,2022-04-17 04:00:01.476,2022-04-17 04:00:01.476,com.sec.android.app.shealth,102,12499,1.3603181,9168.325,507.66135,2ZwajQKcly,com.sec.android.app.shealth,bbca90d2-b1ca-4ce6-8f89-a17190b429a3,1650067200000,
361dafcf-3c3f-4a8d-94e8-99a7b4b6c59a.binning_data.json,2022-04-17 23:08:35.060,2022-04-17 04:44:24.792,com.sec.android.app.shealth,-2,5805,1.4355521,4468.6885,238.69135,VfS0qUERdZ,com.sec.android.app.shealth,361dafcf-3c3f-4a8d-94e8-99a7b4b6c59a,1650153600000,
b74e8d2e-8e0a-47cd-b473-1c8d77e1e32d.binning_data.json,2022-04-17 03:54:00.870,2022-04-16 04:38:37.419,com.sec.android.app.shealth,-2,15877,1.418466,12231.074,656.33685,VfS0qUERdZ,com.sec.android.app.shealth,b74e8d2e-8e0a-47cd-b473-1c8d77e1e32d,1650067200000,
37474eb4-7c68-4c51-9a8c-2fdad09a8433.binning_data.json,2022-04-17 04:00:00.756,2022-04-17 04:00:00.756,com.sec.android.app.shealth,0,15030,1.4398736,11762.676,621.7208,srrFtdx0wv,com.sec.android.app.shealth,37474eb4-7c68-4c51-9a8c-2fdad09a8433,1650067200000,
