com.samsung.shealth.tracker.pedometer_day_summary,6212007,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
3255,5236f1bc-9718-41a5-85a1-7f1528375d6a.binning_data.json,1848803,6000,22,2022-04-12 04:00:00.572,com.sec.android.app.shealth,2022-04-12 04:00:00.572,,1.4059318,2599.2922,141.98352,3233,srrFtdx0wv,com.sec.android.app.shealth,0,5236f1bc-9718-41a5-85a1-7f1528375d6a.achievement.json,5236f1bc-9718-41a5-85a1-7f1528375d6a,1649635200000,
739,7d0c5dc9-8946-4642-b6f4-863fb7584039.binning_data.json,403090,6000,17,2022-04-12 04:00:00.771,com.sec.android.app.shealth,2022-04-11 04:00:01.042,,1.3418087,540.87,31.36,722,2ZwajQKcly,com.sec.android.app.shealth,0,7d0c5dc9-8946-4642-b6f4-863fb7584039.achievement.json,7d0c5dc9-8946-4642-b6f4-863fb7584039,1649548800000,
917,369ffabe-fe05-4bf0-a382-2c6897c06c99.binning_data.json,526497,6000,0,2022-04-11 04:00:00.933,com.sec.android.app.shealth,2022-04-11 04:00:00.933,,1.3493423,710.425,37.677963,917,srrFtdx0wv,com.sec.android.app.shealth,0,369ffabe-fe05-4bf0-a382-2c6897c06c99.achievement.json,369ffabe-fe05-4bf0-a382-2c6897c06c99,1649548800000,
1344,601e6814-9a9e-41c6-829b-134383652107.binning_data.json,712912,6000,11,2022-04-12 04:00:00.777,com.sec.android.app.shealth,2022-04-12 04:00:00.777,,1.3835071,986.31976,59.67002,1333,2ZwajQKcly,com.sec.android.app.shealth,0,601e6814-9a9e-41c6-829b-134383652107.achievement.json,601e6814-9a9e-41c6-829b-134383652107,1649635200000,
3233,23386715-c3ab-4362-8b32-daca6824d162.binning_data.json,1685529,6000,37,2022-04-14 04:00:00.655,com.sec.android.app.shealth,2022-04-14 04:00:00.655,,1.5111324,2547.0576,134.69281,3196,srrFtdx0wv,com.sec.android.app.shealth,0,23386715-c3ab-4362-8b32-daca6824d162.achievement.json,23386715-c3ab-4362-8b32-daca6824d162,1649808000000,
3516,c55ab52f-ddb5-40a0-aff8-1437683351b4.binning_data.json,1841385,6000,11,2022-04-14 04:00:00.991,com.sec.android.app.shealth,2022-04-13 04:00:13.901,,1.414006,2603.7295,147.11,3505,2ZwajQKcly,com.sec.android.app.shealth,0,c55ab52f-ddb5-40a0-aff8-1437683351b4.achievement.json,c55ab52f-ddb5-40a0-aff8-1437683351b4,1649721600000,
1067,e0bfe82e-5cc4-45e3-b9fe-15c8bee14f66.binning_data.json,597711,6000,17,2022-04-11 16:46:01.411,com.sec.android.app.shealth,2022-04-10 22:29:22.582,e0bfe82e-5cc4-45e3-b9fe-15c8bee14f66.source_info.json,1.3596547,812.6814,44.519417,1050,VfS0qUERdZ,com.sec.android.app.shealth,0,e0bfe82e-5cc4-45e3-b9fe-15c8bee14f66.achievement.json,e0bfe82e-5cc4-45e3-b9fe-15c8bee14f66,1649548800000,
3533,e8251a7a-7ab4-4230-8063-fb38dac7cc27.binning_data.json,1962995,6000,27,2022-04-12 03:27:58.922,com.sec.android.app.shealth,2022-04-11 04:26:14.321,e8251a7a-7ab4-4230-8063-fb38dac7cc27.source_info.json,1.4223515,2792.0693,155.4453,3506,VfS0qUERdZ,com.sec.android.app.shealth,0,e8251a7a-7ab4-4230-8063-fb38dac7cc27.achievement.json,e8251a7a-7ab4-4230-8063-fb38dac7cc27,1649635200000,
785,cc9969a7-8396-4ec6-82b7-76f6a9200bdf.binning_data.json,424583,6000,9,2022-04-14 04:00:01.003,com.sec.android.app.shealth,2022-04-14 04:00:01.003,,1.3534422,574.6499,32.609997,776,2ZwajQKcly,com.sec.android.app.shealth,0,cc9969a7-8396-4ec6-82b7-76f6a9200bdf.achievement.json,cc9969a7-8396-4ec6-82b7-76f6a9200bdf,1649808000000,
9773,c8f2f302-b0e7-4ad8-b5b9-f0a9f9d5509e.binning_data.json,5140149,6000,436,2022-04-13 04:00:13.537,com.sec.android.app.shealth,2022-04-13 04:00:13.537,,1.534038,7885.184,424.5785,9337,srrFtdx0wv,com.sec.android.app.shealth,0,c8f2f302-b0e7-4ad8-b5b9-f0a9f9d5509e.achievement.json,c8f2f302-b0e7-4ad8-b5b9-f0a9f9d5509e,1649721600000,
7557,9ede1983-e106-4def-abbb-6b449bc6e696.binning_data.json,4094090,6000,27,2022-04-17 04:00:01.413,com.sec.android.app.shealth,2022-04-16 04:00:01.244,,1.3534062,5540.9673,314.43826,7530,2ZwajQKcly,com.sec.android.app.shealth,0,9ede1983-e106-4def-abbb-6b449bc6e696.achievement.json,9ede1983-e106-4def-abbb-6b449bc6e696,1649980800000,
9987,69b9742e-13c3-4fc5-8b44-85b791b9b425.binning_data.json,5584262,6000,57,2022-04-16 04:00:00.569,com.sec.android.app.shealth,2022-04-16 04:00:00.569,,1.3913041,7769.4077,414.94858,9930,srrFtdx0wv,com.sec.android.app.shealth,0,69b9742e-13c3-4fc5-8b44-85b791b9b425.achievement.json,69b9742e-13c3-4fc5-8b44-85b791b9b425,1649980800000,
3542,886de51e-bc3f-477f-a56c-aefa511c4da7.binning_data.json,1833883,6000,46,2022-04-14 03:58:13.475,com.sec.android.app.shealth,2022-04-13 04:03:59.983,886de51e-bc3f-477f-a56c-aefa511c4da7.source_info.json,1.5107069,2770.4597,147.97047,3496,VfS0qUERdZ,com.sec.android.app.shealth,0,886de51e-bc3f-477f-a56c-aefa511c4da7.achievement.json,886de51e-bc3f-477f-a56c-aefa511c4da7,1649808000000,
11411,02169efc-66dc-4a53-bf47-be75c9a04589.binning_data.json,6163890,6000,26,2022-04-15 04:00:07.715,com.sec.android.app.shealth,2022-04-15 04:00:07.715,,1.443173,8895.561,469.12787,11385,srrFtdx0wv,com.sec.android.app.shealth,0,02169efc-66dc-4a53-bf47-be75c9a04589.achievement.json,02169efc-66dc-4a53-bf47-be75c9a04589,1649894400000,
8582,6e5184ca-7427-4620-9384-8056972617a2.binning_data.json,4510806,6000,91,2022-04-15 04:00:08.334,com.sec.android.app.shealth,2022-04-15 04:00:08.334,,1.410252,6361.374,359.44006,8491,2ZwajQKcly,com.sec.android.app.shealth,0,6e5184ca-7427-4620-9384-8056972617a2.achievement.json,6e5184ca-7427-4620-9384-8056972617a2,1649894400000,
10062,67a12218-72da-4dd7-b6a6-c3bec370965f.binning_data.json,5279644,6000,427,2022-04-13 05:06:51.217,com.sec.android.app.shealth,2022-04-12 04:01:38.461,67a12218-72da-4dd7-b6a6-c3bec370965f.source_info.json,1.5272135,8063.1436,434.50034,9635,VfS0qUERdZ,com.sec.android.app.shealth,0,67a12218-72da-4dd7-b6a6-c3bec370965f.achievement.json,67a12218-72da-4dd7-b6a6-c3bec370965f,1649721600000,
12499,3b4cd58f-3b3f-4e95-a00c-e510b297b7c0.binning_data.json,6739839,6000,39,2022-04-17 04:00:01.456,com.sec.android.app.shealth,2022-04-17 04:00:01.456,,1.3603181,9168.325,507.66135,12460,2ZwajQKcly,com.sec.android.app.shealth,0,3b4cd58f-3b3f-4e95-a00c-e510b297b7c0.achievement.json,3b4cd58f-3b3f-4e95-a00c-e510b297b7c0,1650067200000,
15030,8b63ccec-c36e-4d4c-bea6-01578b5d05ee.binning_data.json,8169241,6000,93,2022-04-17 04:00:00.738,com.sec.android.app.shealth,2022-04-17 04:00:00.738,,1.4398736,11762.676,621.7208,14937,srrFtdx0wv,com.sec.android.app.shealth,0,8b63ccec-c36e-4d4c-bea6-01578b5d05ee.achievement.json,8b63ccec-c36e-4d4c-bea6-01578b5d05ee,1650067200000,
11696,73b562e1-2398-45fb-b0ec-667dd19313f2.binning_data.json,6437754,6000,63,2022-04-16 05:26:05.032,com.sec.android.app.shealth,2022-04-15 04:03:17.322,73b562e1-2398-45fb-b0ec-667dd19313f2.source_info.json,1.3903296,8950.601,484.2632,11633,VfS0qUERdZ,com.sec.android.app.shealth,0,73b562e1-2398-45fb-b0ec-667dd19313f2.achievement.json,73b562e1-2398-45fb-b0ec-667dd19313f2,1649980800000,
12156,8740a290-35b6-4866-91fb-c4827dadf1f8.binning_data.json,6484885,6000,41,2022-04-15 03:55:00.929,com.sec.android.app.shealth,2022-04-14 04:02:17.976,8740a290-35b6-4866-91fb-c4827dadf1f8.source_info.json,1.448227,9391.587,499.55212,12115,VfS0qUERdZ,com.sec.android.app.shealth,0,8740a290-35b6-4866-91fb-c4827dadf1f8.achievement.json,8740a290-35b6-4866-91fb-c4827dadf1f8,1649894400000,
5805,0f29ad4b-8146-4d41-a3a5-ae15be4501f3.binning_data.json,3112870,6000,15,2022-04-17 23:08:35.028,com.sec.android.app.shealth,2022-04-17 04:44:24.772,0f29ad4b-8146-4d41-a3a5-ae15be4501f3.source_info.json,1.4355521,4468.6885,238.69135,5790,VfS0qUERdZ,com.sec.android.app.shealth,0,0f29ad4b-8146-4d41-a3a5-ae15be4501f3.achievement.json,0f29ad4b-8146-4d41-a3a5-ae15be4501f3,1650153600000,
15877,5acb3e5e-7560-46b3-8ef1-834c905cc632.binning_data.json,8622747,6000,95,2022-04-17 03:54:00.845,com.sec.android.app.shealth,2022-04-16 04:38:37.389,5acb3e5e-7560-46b3-8ef1-834c905cc632.source_info.json,1.418466,12231.074,656.33685,15782,VfS0qUERdZ,com.sec.android.app.shealth,0,5acb3e5e-7560-46b3-8ef1-834c905cc632.achievement.json,5acb3e5e-7560-46b3-8ef1-834c905cc632,1650067200000,
